foretag_id,AFFO_ID,AKT_ID,AKTI_ID,ANS_ID,ANTAL_V,ARENDE_ID,ARPINV_ID,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVT_ID,AVTAL_ID,AVTBES_ID,BESLUT_V,BESTUT_V,BOK_V,BPUTF_V,BUD_V,BUDGET_V,BUDPRE_V,CMALL_ID,DATUM_ID,DAVST_V,DEFANL_ID,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,DOMN_ID,DRG_ID,ENHET_ID,ERS_ID,EXTERNANM,EXTERNID,EXTERNNR,FAKT_ID,FAS_ID,FORDON_ID,FORETAG,FRI_ID,FRI1_ID,FRI2_ID,FTG_ID,FPRO2_ID,FPROC_ID,FRBEL_V,GEO_ID,HDATUM_ID,HUVUDTEXT,HND_ID,HNDAT_ID,IB,ID_ID,IMOT_ID,INTERNVERNR,INVNR_ID,KASSA_ID,KATEGORI,KAVST_V,KLINIK_ID,KONTO_ID,KONTSIGN,KST_ID,KTO_ID,KVANT_V,LEV_ID,LEVID_ID,LFRAM_V,LPMALL_ID,MED,MOTP_ID,MPAYID_ID,OKI_ID,ORGVAL_V,OTYP_ID,PGNR_ID,PNYCKEL,PONG_V,PRG_V,PROC_ID,PROD_ID,PROG_V,PROJ_ID,PROJUT_V,PROR12_V,RAD_ID,RADTEXT,RADTYPNR,RAMBUD_V,RAPPD_ID,REGDAT_ID,REGDATUM,REGSIGN,RESPRO_ID,RESPRO_V,SID_ID,SKI_ID,SPEC_ID,STATUS,STYP_ID,ST_ID,TANV_ID,TIMMAR_V,TRID_ID,TTYP_ID,TYP_ID,UPPID_ID,UPPKOD_ID,UPT_ID,URS_ID,URSP_ID,URSPR_ID,URSPRUNGS_VERIFIKAT,URSPTEXT,UTF_V,UTFALL_V,UTFUTL_V,UTFVAL_V,UTILITY,UTLVAL_V,V_ID,VAL_ID,VALUTA_ID,VALUTA_V,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,XFAKT_ID,XLEVID_ID,YG_ID,YGRP_ID,YKAT_ID,YRK_ID,YRKE_ID,YRKG_ID,YRKGR_ID
2950,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,BPUTF_V,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,FRI1_ID,FRI2_ID,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,LFRAM_V,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,,,,,YRKE_ID,,YKAT_ID,,
2985,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,BPUTF_V,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,FRI1_ID,FRI2_ID,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,,,,,,,,,
3610,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,,,,PNYCKEL,,PRG_V,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,UTLVAL_V,,VAL_ID,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
8050,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,KLINIK_ID,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,,PROD_ID,,PROJ_ID,PROJUT_V,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
2610,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,,KONTSIGN,KST_ID,KTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
2880,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,FRI1_ID,FRI2_ID,,,,,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,,,,,,,,,
2920,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTAL_ID,AVTAL_ID,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,,,,,,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
2990,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,,KONTSIGN,KST_ID,KTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
8020,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,,BUDGET_V,BUD_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,KST_ID,KONTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,,,PROD_ID,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
8410,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,KST_ID,KONTO_ID,,,,,,MED,MOTP_ID,,,,,,PNYCKEL,,,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
1550,,,,KST_ID,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,AVT_ID,,AVT_ID,,,,,BUDGET_V,BUD_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,ANS_ID,KONTO_ID,,LEV_ID,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,UPPID_ID,,UPT_ID,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,V_ID,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
8090,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,,,,,,,,,,BUDGET_V,BUD_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,,,,,,,EXTERNID,EXTERNNR,,,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,,ST_ID,KONTO_ID,,,,,,MED,MOTP_ID,,,,,,,,,,,,,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,KST_ID,,,,,,,,,URS_ID,,,,URSPTEXT,UTFALL_V,UTF_V,,,UTILITY,,,,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
2890,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,FRI1_ID,FRI2_ID,,,,,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,,,,,YRKE_ID,,YKAT_ID,,
8010,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,FRI1_ID,FRI_ID,,,,,,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,,,,,,
2940,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,,,,BPUTF_V,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,,FORETAG,,FRI1_ID,FRI2_ID,,,FPROC_ID,FRBEL_V,,,HUVUDTEXT,,,IB,ID_ID,,INTERNVERNR,,,KATEGORI,,,KONTO_ID,KONTSIGN,KST_ID,,,,,,,MED,MOTP_ID,,,ORGVAL_V,,,PNYCKEL,,PRG_V,PROC_ID,,,PROJ_ID,,,,RADTEXT,RADTYPNR,,,,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,URS_ID,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,VALUTA_ID,,VERDATUM,VERDOKREF,VERK_ID,VERNR,VERRAD,VERTYP,,,,,,,,,
2710,,,AKTI_ID,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,,AVTBES_ID,BESLUT_V,,,BPUTF_V,,BUDGET_V,,CMALL_ID,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,,,,,,,EXTERNID,,,FAS_ID,,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,KTO_ID,KONTSIGN,KST_ID,KONTO_ID,KVANT_V,,,,,MED,MOTP_ID,,,,,,PNYCKEL,,PRG_V,,,,PROJ_ID,,,RAD_ID,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,TYP_ID,,,,,,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,UTLVAL_V,,,VALUTA_ID,,VERDATUM,,,VERNR,VERRAD,VERTYP,,,,,,,,,
8070,,,,,,,,ATTESTDATUM1,ATTESTDATUM2,ATTESTSIGN1,ATTESTSIGN2,,AVTAL_ID,,,,,,,BUDGET_V,,,,,,DEFDATUM,DEFSIGN,DOK_ANTAL,DOKTYP,DOKUMENTID,,,,,EXTERNANM,EXTERNID,EXTERNNR,,,FORDON_ID,FORETAG,,,,,,,,,,HUVUDTEXT,,,IB,,,INTERNVERNR,,,KATEGORI,,,,KONTSIGN,KST_ID,KTO_ID,,,,,,MED,MOTP_ID,,,,,,PNYCKEL,,,,,,,,,,RADTEXT,RADTYPNR,,,REGDAT_ID,REGDATUM,REGSIGN,,,,,,STATUS,,,,,,,,,,,,URSP_ID,,URSPRUNGS_VERIFIKAT,URSPTEXT,,UTFALL_V,,,UTILITY,,,,,,VERDATUM,VERDOKREF,,VERNR,VERRAD,VERTYP,,,,YRKE_ID,,,YGRP_ID,,
